Field,Range,Plot,Standing plants
HIPS,13,5022,54
HIPS,13,5023,63
HIPS,13,5024,61
HIPS,13,5025,52
HIPS,14,5026,51
HIPS,14,5027,48
HIPS,14,5028,47
HIPS,14,5029,64
HIPS,14,5030,54
HIPS,14,5031,59
HIPS,14,5032,44
HIPS,14,5033,56
HIPS,14,5034,31
HIPS,14,5035,57
HIPS,14,5036,38
HIPS,14,5037,52
HIPS,14,5038,44
HIPS,14,5039,50
HIPS,14,5040,55
HIPS,14,5041,51
HIPS,14,5042,34
HIPS,14,5043,36
HIPS,14,5044,23
HIPS,14,5045,56
HIPS,14,5046,46
HIPS,14,5047,60
HIPS,14,5048,65
HIPS,14,5049,63
HIPS,14,5050,50
HIPS,15,5051,57
HIPS,15,5052,47
HIPS,15,5053,39
HIPS,15,5054,54
HIPS,15,5055,61
HIPS,15,5056,34
HIPS,15,5057,53
HIPS,15,5058,55
HIPS,15,5059,53
HIPS,15,5060,46
HIPS,15,5061,41
HIPS,15,5062,54
HIPS,15,5063,51
HIPS,15,5064,46
HIPS,15,5065,49
HIPS,15,5066,47
HIPS,15,5067,36
HIPS,15,5068,6
HIPS,15,5069,52
HIPS,15,5070,56
HIPS,15,5071,35
HIPS,15,5072,30
HIPS,15,5073,62
HIPS,15,5074,60
HIPS,15,5075,9
HIPS,16,5076,55
HIPS,16,5077,49
HIPS,16,5078,40
HIPS,16,5079,54
HIPS,16,5080,58
HIPS,16,5081,38
HIPS,16,5082,46
HIPS,16,5083,59
HIPS,16,5084,58
HIPS,16,5085,42
HIPS,16,5086,52
HIPS,16,5087,59
HIPS,16,5088,57
HIPS,16,5089,48
HIPS,16,5090,35
HIPS,16,5091,63
HIPS,16,5092,29
HIPS,16,5093,34
HIPS,16,5094,54
HIPS,16,5095,52
HIPS,16,5096,38
HIPS,16,5097,47
HIPS,16,5098,53
HIPS,16,5099,65
HIPS,16,5100,40
HIPS,17,5101,55
HIPS,17,5102,50
HIPS,17,5103,40
HIPS,17,5104,64
HIPS,17,5105,54
HIPS,17,5106,41
HIPS,17,5107,48
HIPS,17,5108,52
HIPS,17,5109,54
HIPS,17,5110,34
HIPS,17,5111,55
HIPS,17,5112,40
HIPS,17,5113,64
HIPS,17,5114,49
HIPS,17,5115,49
HIPS,17,5116,58
HIPS,17,5117,40
HIPS,17,5118,58
HIPS,17,5119,50
HIPS,17,5120,53
HIPS,17,5121,39
HIPS,17,5122,41
HIPS,17,5123,52
HIPS,17,5124,76
HIPS,17,5125,31
HIPS,18,5126,60
HIPS,18,5127,40
HIPS,18,5128,53
HIPS,18,5129,48
HIPS,18,5130,65
HIPS,18,5131,49
HIPS,18,5132,51
HIPS,18,5133,50
HIPS,18,5134,55
HIPS,18,5135,44
HIPS,18,5136,56
HIPS,18,5137,48
HIPS,18,5138,50
HIPS,18,5139,61
HIPS,18,5140,63
HIPS,18,5141,50
HIPS,18,5142,44
HIPS,18,5143,55
HIPS,18,5144,54
HIPS,18,5145,66
HIPS,18,5146,46
HIPS,18,5147,52
HIPS,18,5148,57
HIPS,18,5149,66
HIPS,18,5150,39
HIPS,19,5151,71
HIPS,19,5152,55
HIPS,19,5153,52
HIPS,19,5154,58
HIPS,19,5155,50
HIPS,19,5156,57
HIPS,19,5157,49
HIPS,19,5158,58
HIPS,19,5159,56
HIPS,19,5160,48
HIPS,19,5161,60
HIPS,19,5162,54
HIPS,19,5163,58
HIPS,19,5164,54
HIPS,19,5165,52
HIPS,19,5166,48
HIPS,19,5167,34
HIPS,19,5168,57
HIPS,19,5169,56
HIPS,19,5170,62
HIPS,19,5171,45
HIPS,19,5172,41
HIPS,19,5173,43
HIPS,19,5174,54
HIPS,19,5175,36
HIPS,20,5176,61
HIPS,20,5177,48
HIPS,20,5178,63
HIPS,20,5179,41
HIPS,20,5180,47
HIPS,20,5181,53
HIPS,20,5182,41
HIPS,20,5183,53
HIPS,20,5184,54
HIPS,20,5185,46
HIPS,20,5186,46
HIPS,20,5187,23
HIPS,20,5188,58
HIPS,20,5189,39
HIPS,20,5190,17
HIPS,20,5191,42
HIPS,20,5192,44
HIPS,20,5193,40
HIPS,20,5194,50
HIPS,20,5195,49
HIPS,20,5196,29
HIPS,20,5197,39
HIPS,20,5198,51
HIPS,20,5199,63
HIPS,20,5200,41
HIPS,21,5201,70
HIPS,21,5202,54
HIPS,21,5203,63
HIPS,21,5204,56
HIPS,21,5205,62
HIPS,21,5206,56
HIPS,21,5207,49
HIPS,21,5208,55
HIPS,21,5209,48
HIPS,21,5210,41
HIPS,21,5211,48
HIPS,21,5212,35
HIPS,21,5213,57
HIPS,21,5214,2
HIPS,21,5215,50
HIPS,21,5216,32
HIPS,21,5217,51
HIPS,21,5218,40
HIPS,21,5219,53
HIPS,21,5220,44
HIPS,21,5221,14
HIPS,21,5222,53
HIPS,21,5223,47
HIPS,21,5224,60
HIPS,21,5225,43
HIPS,22,5226,58
HIPS,22,5227,48
HIPS,22,5228,53
HIPS,22,5229,53
HIPS,22,5230,50
HIPS,22,5231,48
HIPS,22,5232,52
HIPS,22,5233,43
HIPS,22,5234,45
HIPS,22,5235,56
HIPS,22,5236,30
HIPS,22,5237,59
HIPS,22,5238,40
HIPS,22,5239,56
HIPS,22,5240,57
HIPS,22,5241,36
HIPS,22,5242,0
HIPS,22,5243,37
HIPS,22,5244,50
HIPS,22,5245,61
HIPS,22,5246,53
HIPS,22,5247,37
HIPS,22,5248,55
HIPS,22,5249,58
HIPS,22,5250,32
HIPS,24,6001,55
HIPS,24,6002,48
HIPS,24,6003,66
HIPS,24,6004,51
HIPS,24,6005,49
HIPS,24,6006,55
HIPS,24,6007,70
HIPS,24,6008,46
HIPS,24,6009,52
HIPS,24,6010,54
HIPS,24,6011,45
HIPS,24,6012,52
HIPS,24,6013,34
HIPS,24,6014,54
HIPS,24,6015,51
HIPS,24,6016,36
HIPS,24,6017,30
HIPS,24,6018,41
HIPS,24,6019,43
HIPS,24,6020,59
HIPS,24,6021,61
HIPS,24,6022,51
HIPS,24,6023,49
HIPS,24,6024,65
HIPS,24,6025,40
HIPS,25,6026,56
HIPS,25,6027,59
HIPS,25,6028,52
HIPS,25,6029,52
HIPS,25,6030,52
HIPS,25,6031,50
HIPS,25,6032,61
HIPS,25,6033,40
HIPS,25,6034,52
HIPS,25,6035,61
HIPS,25,6036,14
HIPS,25,6037,34
HIPS,25,6038,41
HIPS,25,6039,42
HIPS,25,6040,53
HIPS,25,6041,33
HIPS,25,6042,36
HIPS,25,6043,44
HIPS,25,6044,40
HIPS,25,6045,58
HIPS,25,6046,65
HIPS,25,6047,56
HIPS,25,6048,36
HIPS,25,6049,31
HIPS,25,6050,30
HIPS,26,6051,68
HIPS,26,6052,58
HIPS,26,6053,52
HIPS,26,6054,56
HIPS,26,6055,64
HIPS,26,6056,60
HIPS,26,6057,70
HIPS,26,6058,55
HIPS,26,6059,52
HIPS,26,6060,67
HIPS,26,6061,28
HIPS,26,6062,46
HIPS,26,6063,63
HIPS,26,6064,49
HIPS,26,6065,66
HIPS,26,6066,38
HIPS,26,6067,40
HIPS,26,6068,62
HIPS,26,6069,49
HIPS,26,6070,40
HIPS,26,6071,48
HIPS,26,6072,63
HIPS,26,6073,52
HIPS,26,6074,63
HIPS,26,6075,56
HIPS,27,6076,55
HIPS,27,6077,45
HIPS,27,6078,45
HIPS,27,6079,50
HIPS,27,6080,60
HIPS,27,6081,46
HIPS,27,6082,59
HIPS,27,6083,43
HIPS,27,6084,46
HIPS,27,6085,62
HIPS,27,6086,41
HIPS,27,6087,36
HIPS,27,6088,64
HIPS,27,6089,60
HIPS,27,6090,7
HIPS,27,6091,46
HIPS,27,6092,32
HIPS,27,6093,62
HIPS,27,6094,29
HIPS,27,6095,38
HIPS,27,6096,62
HIPS,27,6097,10
HIPS,27,6098,44
HIPS,27,6099,43
HIPS,27,6100,23
HIPS,28,6101,64
HIPS,28,6102,69
HIPS,28,6103,60
HIPS,28,6104,55
HIPS,28,6105,51
HIPS,28,6106,46
HIPS,28,6107,57
HIPS,28,6108,55
HIPS,28,6109,55
HIPS,28,6110,60
HIPS,28,6111,44
HIPS,28,6112,37
HIPS,28,6113,58
HIPS,28,6114,47
HIPS,28,6115,44
HIPS,28,6116,54
HIPS,28,6117,51
HIPS,28,6118,50
HIPS,28,6119,42
HIPS,28,6120,48
HIPS,28,6121,60
HIPS,28,6122,50
HIPS,28,6123,58
HIPS,28,6124,65
HIPS,28,6125,63
HIPS,29,6126,55
HIPS,29,6127,63
HIPS,29,6128,58
HIPS,29,6129,54
HIPS,29,6130,62
HIPS,29,6131,47
HIPS,29,6132,56
HIPS,29,6133,55
HIPS,29,6134,66
HIPS,29,6135,61
HIPS,29,6136,63
HIPS,29,6137,50
HIPS,29,6138,50
HIPS,29,6139,32
HIPS,29,6140,53
HIPS,29,6141,50
HIPS,29,6142,46
HIPS,29,6143,41
HIPS,29,6144,60
HIPS,29,6145,53
HIPS,29,6146,71
HIPS,29,6147,70
HIPS,29,6148,62
HIPS,29,6149,50
HIPS,29,6150,53
HIPS,30,6151,53
HIPS,30,6152,68
HIPS,30,6153,45
HIPS,30,6154,45
HIPS,30,6155,57
HIPS,30,6156,60
HIPS,30,6157,54
HIPS,30,6158,45
HIPS,30,6159,59
HIPS,30,6160,50
HIPS,30,6161,59
HIPS,30,6162,54
HIPS,30,6163,51
HIPS,30,6164,49
HIPS,30,6165,50
HIPS,30,6166,7
HIPS,30,6167,40
HIPS,30,6168,40
HIPS,30,6169,61
HIPS,30,6170,45
HIPS,30,6171,62
HIPS,30,6172,61
HIPS,30,6173,62
HIPS,30,6174,44
HIPS,30,6175,49
HIPS,31,6176,66
HIPS,31,6177,49
HIPS,31,6178,65
HIPS,31,6179,54
HIPS,31,6180,34
HIPS,31,6181,57
HIPS,31,6182,43
HIPS,31,6183,55
HIPS,31,6184,59
HIPS,31,6185,55
HIPS,31,6186,62
HIPS,31,6187,52
HIPS,31,6188,52
HIPS,31,6189,51
HIPS,31,6190,47
HIPS,31,6191,47
HIPS,31,6192,61
HIPS,31,6193,39
HIPS,31,6194,54
HIPS,31,6195,50
HIPS,31,6196,22
HIPS,31,6197,56
HIPS,31,6198,58
HIPS,31,6199,5
HIPS,31,6200,44
HIPS,32,6201,69
HIPS,32,6202,64
HIPS,32,6203,64
HIPS,32,6204,62
HIPS,32,6205,51
HIPS,32,6206,65
HIPS,32,6207,45
HIPS,32,6208,52
HIPS,32,6209,50
HIPS,32,6210,50
HIPS,32,6211,60
HIPS,32,6212,57
HIPS,32,6213,52
HIPS,32,6214,36
HIPS,32,6215,50
HIPS,32,6216,40
HIPS,32,6217,56
HIPS,32,6218,46
HIPS,32,6219,43
HIPS,32,6220,44
HIPS,32,6221,60
HIPS,32,6222,46
HIPS,32,6223,57
HIPS,32,6224,50
HIPS,32,6225,50
HIPS,33,6226,57
HIPS,33,6227,51
HIPS,33,6228,62
HIPS,33,6229,67
HIPS,33,6230,46
HIPS,33,6231,51
HIPS,33,6232,54
HIPS,33,6233,56
HIPS,33,6234,57
HIPS,33,6235,68
HIPS,33,6236,57
HIPS,33,6237,64
HIPS,33,6238,46
HIPS,33,6239,57
HIPS,33,6240,53
HIPS,33,6241,59
HIPS,33,6242,65
HIPS,33,6243,46
HIPS,33,6244,41
HIPS,33,6245,45
HIPS,33,6246,59
HIPS,33,6247,61
HIPS,33,6248,56
HIPS,33,6249,48
HIPS,33,6250,47
